t_s,ch,vbus_V,current_A,power_W
3551.722264,0,6.001367,-0.0000820,-0.0004921
3551.723321,0,5.999805,-0.0002280,-0.0013680
3551.724437,0,5.998633,0.0001240,0.0007438
3551.725495,0,5.998633,-0.0001240,-0.0007438
3551.726553,0,5.998242,-0.0001040,-0.0006238
3551.727670,0,5.998047,0.0002920,0.0017514
3551.728729,0,5.996680,0.0001860,0.0011154
3551.729845,0,5.998633,-0.0001660,-0.0009958
3551.730902,0,5.998828,-0.0001460,-0.0008758
3551.731960,0,5.996680,-0.0000400,-0.0002399
3551.733075,0,5.997461,-0.0002700,-0.0016193
3551.734133,0,5.997461,-0.0002080,-0.0012475
3551.735191,0,5.997852,0.0001460,0.0008757
3551.736306,0,5.999414,-0.0003740,-0.0022438
3551.737365,0,5.996680,0.0000820,0.0004917
3551.738481,0,6.000000,-0.0001040,-0.0006240
3551.739539,0,6.000781,0.0000200,0.0001200
3551.740597,0,6.002539,-0.0000620,-0.0003722
3551.741712,0,5.996875,-0.0001040,-0.0006237
3551.742770,0,5.996680,0.0003120,0.0018710
3551.743885,0,5.997070,0.0001660,0.0009955
3551.744943,0,6.000781,0.0001040,0.0006241
3551.746001,0,5.998438,-0.0001040,-0.0006238
3551.747116,0,5.998242,-0.0001660,-0.0009957
3551.748175,0,6.001367,0.0001240,0.0007442
3551.749233,0,5.995313,-0.0002500,-0.0014988
3551.750348,0,5.999805,-0.0005000,-0.0029999
3551.751406,0,5.998047,-0.0000400,-0.0002399
3551.752521,0,6.001758,-0.0004160,-0.0024967
3551.753579,0,6.000000,-0.0001460,-0.0008760
3551.754637,0,5.997656,0.0000820,0.0004918
3551.755752,0,5.999023,-0.0001460,-0.0008759
3551.756810,0,5.997656,0.0000620,0.0003719
3551.757870,0,5.997461,-0.0000200,-0.0001199
3551.758986,0,5.998828,0.0001660,0.0009958
3551.760044,0,5.996875,-0.0001860,-0.0011154
3551.761159,0,5.998047,-0.0000620,-0.0003719
3551.762217,0,6.001953,0.0000400,0.0002401
3551.763275,0,5.998828,-0.0001040,-0.0006239
3551.764390,0,6.000195,0.0001240,0.0007440
3551.765448,0,6.000195,-0.0002920,-0.0017521
3551.766563,0,5.997852,-0.0001460,-0.0008757
3551.767623,0,5.998633,-0.0003320,-0.0019915
3551.768681,0,5.999023,0.0000620,0.0003719
3551.769796,0,6.000586,-0.0002700,-0.0016202
3551.770854,0,5.998438,0.0001460,0.0008758
3551.771912,0,5.997266,0.0000000,0.0000000
3551.773027,0,6.000195,0.0001660,0.0009960
3551.774085,0,5.998828,0.0000620,0.0003719
3551.775200,0,6.000391,0.0003740,0.0022441
3551.776258,0,5.998438,0.0005000,0.0029992
3551.777317,0,5.999414,-0.0005620,-0.0033717
3551.778432,0,6.001172,-0.0001040,-0.0006241
3551.779490,0,5.997852,-0.0000400,-0.0002399
3551.780548,0,5.995703,0.0000820,0.0004916
3551.781663,0,5.998438,0.0001040,0.0006238
3551.782721,0,5.999805,-0.0002280,-0.0013680
3551.783836,0,6.002344,0.0000000,0.0000000
3551.784894,0,5.996680,-0.0006040,-0.0036220
3551.785952,0,6.000977,0.0002280,0.0013682
3551.787067,0,5.995508,0.0000000,0.0000000
3551.788126,0,6.001563,-0.0000400,-0.0002401
3551.789241,0,6.000586,-0.0001860,-0.0011161
3551.790299,0,6.000195,0.0000000,0.0000000
3551.791357,0,5.999023,-0.0002080,-0.0012478
3551.792472,0,5.999805,0.0000620,0.0003720
3551.793529,0,5.996289,-0.0001860,-0.0011153
3551.794587,0,5.998438,0.0002920,0.0017515
3551.795703,0,5.996484,0.0000620,0.0003718
3551.796760,0,5.997070,0.0000820,0.0004918
3551.797877,0,5.997070,0.0001860,0.0011155
3551.798936,0,6.000977,-0.0002920,-0.0017523
3551.800051,0,6.001172,-0.0001660,-0.0009962
3551.801109,0,5.996484,-0.0003960,-0.0023746
3551.802167,0,6.000586,0.0000820,0.0004920
3551.803282,0,5.999805,-0.0002500,-0.0015000
3551.804340,0,6.002344,0.0001460,0.0008763
3551.805398,0,5.998438,0.0001240,0.0007438
3551.806513,0,5.999414,-0.0001040,-0.0006239
3551.807571,0,5.999219,-0.0005420,-0.0032516
3551.808688,0,5.999805,0.0002080,0.0012480
3551.809745,0,5.994922,-0.0001660,-0.0009952
3551.810803,0,5.997656,-0.0001660,-0.0009956
3551.811919,0,5.996875,0.0000620,0.0003718
3551.812976,0,6.003906,-0.0001460,-0.0008766
3551.814034,0,5.994336,0.0003120,0.0018702
3551.815149,0,5.998828,-0.0001860,-0.0011158
3551.816207,0,5.996875,-0.0004380,-0.0026266
3551.817323,0,6.001172,-0.0002280,-0.0013683
3551.818381,0,6.000000,-0.0002700,-0.0016200
3551.819439,0,5.999023,0.0002700,0.0016197
3551.820554,0,5.997461,-0.0000200,-0.0001199
3551.821611,0,5.997266,-0.0000820,-0.0004918
3551.822727,0,5.999609,-0.0001660,-0.0009959
3551.823785,0,6.000977,-0.0001040,-0.0006241
3551.824843,0,5.998438,0.0003120,0.0018715
3551.825958,0,6.000781,-0.0003960,-0.0023763
3551.827016,0,5.999609,-0.0001240,-0.0007440
3551.828076,0,5.998633,0.0003540,0.0021235
3551.829192,0,5.998242,0.0001660,0.0009957
3551.830250,0,6.000977,-0.0000820,-0.0004921
3551.831365,0,6.000781,-0.0000620,-0.0003720
3551.832423,0,5.998242,-0.0000200,-0.0001200
3551.833481,0,5.996680,-0.0002500,-0.0014992
3551.834596,0,5.999609,0.0000000,0.0000000
3551.835653,0,6.000781,-0.0002920,-0.0017522
3551.836711,0,5.999414,-0.0001240,-0.0007439
3551.837828,0,6.001367,-0.0003540,-0.0021245
3551.838886,0,5.999023,-0.0002080,-0.0012478
3551.840002,0,5.999805,-0.0000200,-0.0001200
3551.841060,0,5.997656,-0.0000200,-0.0001200
3551.842117,0,6.000195,-0.0001860,-0.0011160
3551.843233,0,6.000391,-0.0001660,-0.0009961
3551.844291,0,6.000781,-0.0000400,-0.0002400
3551.845406,0,5.998242,0.0000000,0.0000000
3551.846464,0,5.998047,-0.0000400,-0.0002399
3551.847521,0,5.997852,-0.0001460,-0.0008757
3551.848637,0,5.998828,-0.0003960,-0.0023755
3551.849695,0,5.998438,0.0001040,0.0006238
3551.850753,0,5.998828,-0.0000200,-0.0001200
3551.851868,0,5.997266,0.0001240,0.0007437
3551.852926,0,5.997266,0.0000200,0.0001199
3551.854042,0,5.998047,-0.0005420,-0.0032509
3551.855099,0,5.998438,0.0003960,0.0023754
3551.856157,0,6.001758,0.0002080,0.0012484
3551.857273,0,5.999023,0.0000000,0.0000000
3551.858333,0,6.000000,-0.0001860,-0.0011160
3551.859391,0,5.994727,0.0001040,0.0006235
3551.860507,0,5.999414,0.0005200,0.0031197
3551.861565,0,5.995703,0.0000820,0.0004916
3551.862680,0,5.996094,-0.0001040,-0.0006236
3551.863738,0,5.998242,0.0000400,0.0002399
3551.864796,0,6.001367,0.0000200,0.0001200
3551.865911,0,5.997070,-0.0003740,-0.0022429
3551.866969,0,5.998242,0.0002080,0.0012476
3551.868085,0,6.002539,0.0002700,0.0016207
3551.869144,0,6.000391,-0.0001040,-0.0006240
3551.870201,0,5.998242,-0.0000400,-0.0002399
3551.871317,0,5.998633,0.0002080,0.0012477
3551.872375,0,5.998242,-0.0001240,-0.0007438
3551.873433,0,6.001563,-0.0002920,-0.0017525
3551.874548,0,5.998828,-0.0001660,-0.0009958
3551.875606,0,6.000195,-0.0000820,-0.0004920
3551.876721,0,5.996094,0.0000400,0.0002398
3551.877779,0,6.000391,-0.0001660,-0.0009961
3551.878837,0,6.002539,-0.0001860,-0.0011165
3551.879953,0,5.995508,0.0000200,0.0001199
3551.881010,0,5.998438,-0.0001040,-0.0006238
3551.882068,0,5.996875,-0.0000820,-0.0004917
3551.883184,0,6.000781,-0.0000820,-0.0004921
3551.884242,0,5.996875,0.0000400,0.0002399
3551.885357,0,5.999023,-0.0000620,-0.0003719
3551.886415,0,5.998242,-0.0002280,-0.0013676
3551.887473,0,5.996680,-0.0001460,-0.0008755
3551.888591,0,5.998438,0.0000200,0.0001200
3551.889650,0,5.997070,-0.0004380,-0.0026267
3551.890708,0,6.000977,0.0001460,0.0008761
3551.891823,0,6.000586,0.0001660,0.0009961
3551.892881,0,5.999805,-0.0001860,-0.0011160
3551.893996,0,5.998242,-0.0000820,-0.0004919
3551.895054,0,5.998828,0.0001860,0.0011158
3551.896112,0,5.999414,-0.0000200,-0.0001200
3551.897227,0,5.997070,0.0000400,0.0002399
3551.898285,0,5.997852,-0.0003120,-0.0018713
3551.899402,0,6.000000,-0.0001860,-0.0011160
3551.900459,0,5.997461,0.0000000,0.0000000
3551.901517,0,5.996484,-0.0001040,-0.0006236
3551.902633,0,5.997656,-0.0001240,-0.0007437
3551.903690,0,6.000195,0.0000000,0.0000000
3551.904748,0,6.003125,-0.0001860,-0.0011166
3551.905863,0,5.996289,-0.0001040,-0.0006236
3551.906921,0,5.997070,-0.0001240,-0.0007436
3551.908037,0,6.000195,-0.0001240,-0.0007440
3551.909095,0,5.998633,-0.0000620,-0.0003719
3551.910153,0,5.997070,-0.0002500,-0.0014993
3551.911269,0,5.998828,0.0003120,0.0018716
3551.914016,0,5.999805,0.0006460,0.0038759
3551.915783,0,5.998438,-0.0001040,-0.0006238
3551.917540,0,5.999219,-0.0003320,-0.0019917
3551.919298,0,5.998828,-0.0000620,-0.0003719
3551.921057,0,5.999609,0.0002920,0.0017519
3551.922814,0,5.999414,0.0004380,0.0026277
3551.924572,0,5.999023,-0.0001040,-0.0006239
3551.926329,0,5.996289,0.0001040,0.0006236
3551.927445,0,5.994531,0.0000200,0.0001199
3551.928504,0,5.999805,-0.0001460,-0.0008760
3551.929620,0,5.996680,-0.0001040,-0.0006237
3551.930678,0,6.000781,-0.0003120,-0.0018722
3551.931794,0,5.999609,-0.0000200,-0.0001200
3551.932851,0,5.995703,0.0002920,0.0017507
3551.933909,0,5.998828,0.0001660,0.0009958
3551.935025,0,5.997852,-0.0001460,-0.0008757
3551.936082,0,5.999805,-0.0003120,-0.0018719
3551.937198,0,5.998633,-0.0000400,-0.0002399
3551.938256,0,5.999609,-0.0002280,-0.0013679
3551.939314,0,5.999609,0.0001460,0.0008759
3551.940430,0,5.997852,-0.0003120,-0.0018713
3551.941488,0,5.997852,0.0003320,0.0019913
3551.942545,0,5.996875,-0.0001860,-0.0011154
3551.943661,0,5.997461,0.0001460,0.0008756
3551.944718,0,5.998242,-0.0002920,-0.0017515
3551.945834,0,5.997070,-0.0001660,-0.0009955
3551.946891,0,5.998633,0.0000000,0.0000000
3551.947949,0,6.000391,0.0002920,0.0017521
3551.949065,0,5.999023,-0.0002700,-0.0016197
3551.950122,0,5.998242,-0.0000620,-0.0003719
3551.951180,0,5.998828,-0.0003120,-0.0018716
3551.952296,0,5.998438,0.0000200,0.0001200
3551.953353,0,5.995703,0.0000820,0.0004916
3551.954469,0,5.997852,-0.0001660,-0.0009956
3551.955526,0,5.999805,0.0002500,0.0015000
3551.956584,0,5.998047,0.0002920,0.0017514
3551.957700,0,5.999023,-0.0001860,-0.0011158
3551.958759,0,5.995313,-0.0001240,-0.0007434
3551.959875,0,5.998633,0.0000620,0.0003719
3551.960933,0,5.996094,-0.0001040,-0.0006236
3551.961991,0,5.999023,0.0001040,0.0006239
3551.963106,0,5.996680,-0.0002700,-0.0016191
3551.964164,0,6.000391,-0.0000820,-0.0004920
3551.965222,0,5.999023,-0.0001460,-0.0008759
3551.966337,0,5.999414,0.0001460,0.0008759
3551.967395,0,5.999609,-0.0003540,-0.0021239
3551.968511,0,6.001172,-0.0004380,-0.0026285
3551.969569,0,5.997852,-0.0001240,-0.0007437
3551.970627,0,5.999414,0.0000200,0.0001200
3551.971742,0,5.997461,-0.0000620,-0.0003718
3551.972800,0,5.998828,0.0003740,0.0022436
3551.973858,0,6.002930,-0.0002920,-0.0017529
3551.974973,0,5.996289,-0.0002080,-0.0012472
3551.976031,0,5.996484,-0.0001860,-0.0011153
3551.977146,0,6.000391,-0.0002700,-0.0016201
3551.978204,0,6.000000,-0.0001040,-0.0006240
3551.979262,0,5.996484,-0.0002080,-0.0012473
3551.980378,0,5.999609,0.0001860,0.0011159
3551.981436,0,5.996484,-0.0001660,-0.0009954
3551.982551,0,5.998438,0.0001040,0.0006238
3551.983609,0,5.999805,0.0001040,0.0006240
3551.984667,0,5.995703,0.0000000,0.0000000
3551.985782,0,5.998242,-0.0003960,-0.0023753
3551.986840,0,5.998242,-0.0000820,-0.0004919
3551.987898,0,6.000391,-0.0002500,-0.0015001
3551.989015,0,5.999219,0.0000820,0.0004919
3551.990074,0,5.999414,-0.0000200,-0.0001200
3551.991189,0,5.999609,0.0001040,0.0006240
3551.992247,0,5.998828,0.0000820,0.0004919
3551.993305,0,5.999805,-0.0001240,-0.0007440
3551.994420,0,5.998047,0.0001460,0.0008757
3551.995477,0,5.998242,-0.0004780,-0.0028672
3551.996535,0,5.997070,-0.0000820,-0.0004918
3551.997651,0,5.997852,0.0002280,0.0013675
3551.998709,0,5.999219,0.0001040,0.0006239
3551.999825,0,5.999609,-0.0000620,-0.0003720
3552.000883,0,5.996289,0.0000000,0.0000000
3552.001941,0,5.998438,0.0000000,0.0000000
3552.003056,0,6.000586,-0.0000200,-0.0001200
3552.004114,0,5.998438,-0.0001040,-0.0006238
3552.005229,0,5.999414,0.0000200,0.0001200
3552.006287,0,5.999609,0.0001040,0.0006240
3552.007344,0,5.995313,-0.0003540,-0.0021223
3552.008460,0,6.000391,-0.0001660,-0.0009961
3552.009518,0,5.998242,0.0001460,0.0008757
3552.010576,0,6.001953,0.0002080,0.0012484
3552.011691,0,5.995703,-0.0002700,-0.0016188
3552.012749,0,5.997070,-0.0002700,-0.0016192
3552.013864,0,5.997070,0.0000000,0.0000000
3552.014922,0,5.996484,-0.0002700,-0.0016191
3552.015980,0,5.998828,-0.0003320,-0.0019916
3552.017095,0,5.999414,0.0001040,0.0006239
3552.018153,0,5.998828,-0.0000820,-0.0004919
3552.019214,0,5.997461,-0.0000400,-0.0002399
3552.020329,0,5.999609,-0.0001240,-0.0007440
3552.021387,0,5.999609,-0.0003320,-0.0019919
3552.022502,0,5.996289,-0.0001240,-0.0007435
3552.023560,0,5.998828,0.0002920,0.0017517
3552.024618,0,5.998047,0.0002920,0.0017514
3552.025733,0,6.004102,-0.0002500,-0.0015010
3552.026791,0,5.996484,-0.0000200,-0.0001199
3552.027907,0,5.997266,0.0001240,0.0007437
3552.028966,0,5.997461,-0.0001040,-0.0006237
3552.030024,0,5.996289,0.0000400,0.0002399
3552.031140,0,5.995898,0.0002500,0.0014990
3552.032198,0,5.998047,0.0000000,0.0000000
3552.033255,0,5.997461,0.0000400,0.0002399
3552.034371,0,5.998438,-0.0004380,-0.0026273
3552.035428,0,6.000586,0.0001040,0.0006241
3552.036544,0,5.999805,0.0000820,0.0004920
3552.037602,0,5.997852,-0.0000400,-0.0002399
3552.038660,0,6.000195,-0.0001660,-0.0009960
3552.039776,0,5.997266,-0.0002920,-0.0017512
3552.040833,0,5.996680,0.0001240,0.0007436
3552.041891,0,6.002344,0.0001660,0.0009964
3552.043007,0,6.000977,-0.0001460,-0.0008761
3552.044064,0,6.000977,-0.0000200,-0.0001200
3552.045180,0,5.998633,0.0003740,0.0022435
3552.046237,0,5.996680,-0.0002080,-0.0012473
3552.047295,0,5.998633,-0.0001460,-0.0008758
3552.048411,0,5.998828,-0.0002280,-0.0013677
3552.049470,0,5.995508,0.0000820,0.0004916
3552.050586,0,6.000195,-0.0000620,-0.0003720
3552.051644,0,5.999023,0.0002080,0.0012478
3552.052702,0,5.999609,-0.0001240,-0.0007440
3552.053817,0,5.998828,-0.0001240,-0.0007439
3552.054875,0,5.998828,-0.0003540,-0.0021236
3552.055933,0,6.001172,-0.0000400,-0.0002400
3552.057048,0,6.000977,0.0000620,0.0003721
3552.058106,0,5.998242,0.0002080,0.0012476
3552.059222,0,5.998633,0.0000620,0.0003719
3552.060281,0,6.000586,-0.0001660,-0.0009961
3552.061339,0,5.996680,-0.0001040,-0.0006237
3552.062454,0,5.998438,-0.0005000,-0.0029992
3552.063512,0,5.994727,0.0001040,0.0006235
3552.064570,0,5.999609,-0.0000820,-0.0004920
3552.065685,0,6.001563,-0.0001460,-0.0008762
3552.066743,0,5.997461,-0.0000620,-0.0003718
3552.067859,0,5.998047,-0.0000400,-0.0002399
3552.068917,0,5.999414,-0.0003320,-0.0019918
3552.069975,0,5.998828,-0.0001240,-0.0007439
3552.071091,0,5.998828,-0.0002280,-0.0013677
3552.072148,0,5.998828,0.0000820,0.0004919
3552.073264,0,5.997461,-0.0001460,-0.0008756
3552.074322,0,6.000195,0.0001460,0.0008760
3552.075379,0,6.000000,-0.0001460,-0.0008760
3552.076495,0,5.997266,-0.0004780,-0.0028667
3552.077553,0,5.999219,0.0000620,0.0003720
3552.078610,0,5.999023,-0.0000400,-0.0002400
3552.079730,0,5.997852,-0.0002080,-0.0012476
3552.080788,0,5.998828,0.0000000,0.0000000
3552.081903,0,6.000781,-0.0002920,-0.0017522
3552.082961,0,5.995703,0.0001860,0.0011152
3552.084019,0,5.995703,-0.0003320,-0.0019906
3552.085134,0,6.001758,0.0000820,0.0004921
3552.086192,0,5.998047,-0.0002920,-0.0017514
3552.087250,0,6.002148,-0.0003740,-0.0022448
3552.088365,0,5.997461,-0.0005000,-0.0029987
3552.089424,0,5.998633,-0.0003960,-0.0023755
3552.090540,0,6.000195,-0.0003540,-0.0021241
3552.091598,0,5.998633,-0.0001460,-0.0008758
3552.092656,0,5.999609,0.0001040,0.0006240
3552.093771,0,5.996094,0.0000400,0.0002398
3552.094829,0,6.000977,0.0001460,0.0008761
3552.095887,0,5.995703,-0.0001240,-0.0007435
3552.097002,0,5.998047,-0.0001460,-0.0008757
3552.098060,0,5.998438,0.0000820,0.0004919
3552.099176,0,5.999414,-0.0001660,-0.0009959
3552.100235,0,5.999805,-0.0001240,-0.0007440
3552.101293,0,5.995898,-0.0002280,-0.0013671
3552.102408,0,5.996875,-0.0001240,-0.0007436
3552.103466,0,5.995508,-0.0000620,-0.0003717
3552.104581,0,5.999414,-0.0002700,-0.0016198
3552.105639,0,5.998242,-0.0003960,-0.0023753
3552.106697,0,5.998828,-0.0002700,-0.0016197
3552.107812,0,6.002930,-0.0003320,-0.0019930
3552.108870,0,6.001563,0.0002080,0.0012483
3552.109928,0,6.000195,-0.0003320,-0.0019921
3552.111043,0,5.998828,0.0000620,0.0003719
3552.112101,0,5.995898,-0.0000620,-0.0003717
3552.113217,0,5.999414,-0.0000400,-0.0002400
3552.114275,0,5.993750,0.0003540,0.0021218
3552.115332,0,5.995508,-0.0001240,-0.0007434
3552.116448,0,6.000391,-0.0001040,-0.0006240
3552.117506,0,5.997656,0.0000000,0.0000000
3552.118563,0,5.998242,0.0002280,0.0013676
3552.119680,0,5.997461,-0.0003540,-0.0021231
3552.120739,0,5.997852,-0.0001040,-0.0006238
3552.121854,0,5.999414,-0.0000820,-0.0004920
3552.122912,0,5.995703,-0.0001040,-0.0006236
3552.123970,0,5.995117,-0.0003740,-0.0022422
3552.125085,0,6.000586,-0.0002280,-0.0013681
3552.126143,0,6.000000,0.0000200,0.0001200
3552.127258,0,5.996289,-0.0002500,-0.0014991
3552.128316,0,5.997070,-0.0004580,-0.0027467
3552.129374,0,5.998633,-0.0001660,-0.0009958
3552.130491,0,5.998633,0.0002500,0.0014997
3552.131548,0,5.999219,-0.0003120,-0.0018718
3552.132606,0,5.999414,0.0000200,0.0001200
3552.133721,0,6.000977,-0.0002500,-0.0015002
3552.134779,0,6.001367,-0.0000820,-0.0004921
3552.135895,0,5.998828,0.0001040,0.0006239
3552.136952,0,5.999414,-0.0001860,-0.0011159
3552.138010,0,5.996094,0.0002280,0.0013671
3552.139125,0,5.997461,-0.0003740,-0.0022431
3552.140183,0,5.999414,-0.0000620,-0.0003720
3552.141241,0,5.999609,-0.0002280,-0.0013679
3552.142357,0,5.999023,-0.0001240,-0.0007439
3552.143414,0,6.000977,0.0002080,0.0012482
3552.144530,0,5.997461,-0.0006040,-0.0036225
3552.145588,0,5.999219,-0.0002280,-0.0013678
3552.146645,0,5.998633,-0.0000200,-0.0001200
3552.147761,0,6.001758,-0.0000820,-0.0004921
3552.148819,0,5.994922,-0.0002500,-0.0014987
3552.149936,0,6.000977,-0.0000200,-0.0001200
3552.150995,0,5.998828,-0.0001460,-0.0008758
3552.152052,0,5.999805,-0.0000820,-0.0004920
3552.153168,0,5.997852,-0.0001860,-0.0011156
3552.154226,0,5.999609,0.0000820,0.0004920
3552.155283,0,6.001953,-0.0002700,-0.0016205
3552.156399,0,6.000586,-0.0001660,-0.0009961
3552.157456,0,5.997461,-0.0000400,-0.0002399
3552.158572,0,5.994531,-0.0001240,-0.0007433
3552.159631,0,5.999609,0.0004380,0.0026278
3552.160689,0,5.998633,0.0003540,0.0021235
3552.161805,0,6.001172,-0.0000820,-0.0004921
3552.162863,0,5.998242,0.0003320,0.0019914
3552.163920,0,6.000391,-0.0002280,-0.0013681
3552.165036,0,6.000977,0.0000200,0.0001200
3552.166094,0,5.999609,0.0001660,0.0009959
3552.167209,0,5.993359,0.0000820,0.0004915
3552.168267,0,5.995703,-0.0001040,-0.0006236
3552.169325,0,5.998633,-0.0002500,-0.0014997
3552.170441,0,5.998047,-0.0001860,-0.0011156
3552.171498,0,5.994922,-0.0002080,-0.0012469
3552.172614,0,5.998633,-0.0001660,-0.0009958
3552.173671,0,6.000391,-0.0001660,-0.0009961
3552.174729,0,5.994336,-0.0000200,-0.0001199
3552.175844,0,5.998828,0.0002080,0.0012478
3552.176902,0,5.996875,-0.0001660,-0.0009955
3552.177960,0,5.995898,-0.0003540,-0.0021225
3552.179075,0,5.996680,0.0000000,0.0000000
3552.180135,0,5.998438,-0.0002080,-0.0012477
3552.181251,0,5.998438,0.0002280,0.0013676
3552.182309,0,5.999414,-0.0001860,-0.0011159
3552.183367,0,5.999219,-0.0001040,-0.0006239
3552.184482,0,5.996875,0.0000000,0.0000000
3552.185540,0,5.998828,-0.0000400,-0.0002400
3552.186598,0,6.000977,-0.0001240,-0.0007441
3552.187713,0,5.993164,-0.0000400,-0.0002397
3552.188771,0,5.999219,-0.0000400,-0.0002400
3552.189887,0,5.996875,-0.0000820,-0.0004917
3552.190946,0,6.000586,0.0002920,0.0017522
3552.192004,0,5.997852,-0.0000820,-0.0004918
3552.193119,0,6.000586,-0.0004580,-0.0027483
3552.194177,0,5.997266,-0.0002080,-0.0012474
3552.195292,0,5.998438,0.0000400,0.0002399
3552.196350,0,5.997656,-0.0004160,-0.0024950
3552.197408,0,5.997656,0.0003540,0.0021232
3552.198523,0,5.994727,0.0001860,0.0011150
3552.199581,0,6.000000,-0.0003540,-0.0021240
3552.200640,0,5.999414,0.0003120,0.0018718
3552.201755,0,5.996484,-0.0000400,-0.0002399
3552.202813,0,5.998242,-0.0001460,-0.0008757
3552.203928,0,5.997656,0.0001460,0.0008757
3552.204986,0,5.999609,-0.0001240,-0.0007440
3552.206044,0,5.996875,0.0003320,0.0019910
3552.207159,0,5.999219,0.0000400,0.0002400
3552.208217,0,6.003516,-0.0001660,-0.0009966
3552.209275,0,5.999023,-0.0001660,-0.0009958
3552.210392,0,5.998438,-0.0004780,-0.0028673
3552.211451,0,5.999023,-0.0001860,-0.0011158
3552.214026,0,5.999609,0.0003120,0.0018719
3552.215792,0,5.996484,-0.0003960,-0.0023746
3552.217551,0,5.996484,-0.0001040,-0.0006236
3552.219308,0,5.996680,0.0001660,0.0009954
3552.221066,0,5.999414,-0.0000400,-0.0002400
3552.222825,0,5.995313,-0.0001460,-0.0008753
3552.224583,0,6.001367,-0.0002700,-0.0016204
3552.226340,0,6.001563,-0.0000400,-0.0002401
3552.226592,0,5.998047,-0.0000400,-0.0002399
3552.227650,0,5.994727,0.0001860,0.0011150
3552.228765,0,6.000000,0.0002280,0.0013680
3552.229823,0,6.000195,0.0001860,0.0011160
3552.230881,0,5.996875,0.0003740,0.0022428
3552.231997,0,5.996875,-0.0001460,-0.0008755
3552.233055,0,5.999414,-0.0002700,-0.0016198
